Month,PFS to PPS,PFS to Dead,PPS to Dead,Time on treatment PFS
1,0.001,0.0001,0.0002,1
2,0.002,0.0002,0.0004,0.99
3,0.003,0.0003,0.0006,0.98
4,0.004,0.0004,0.0008,0.97
5,0.005,0.0005,0.001,0.96
6,0.006,0.0006,0.0012,0.95
7,0.007,0.0007,0.0014,0.94
8,0.008,0.0008,0.0016,0.93
9,0.009,0.0009,0.0018,0.92
10,0.01,0.001,0.002,0.91
11,0.011,0.0011,0.0022,0.9
12,0.012,0.0012,0.0024,0.89
13,0.013,0.0013,0.0026,0.88
14,0.014,0.0014,0.0028,0.87
15,0.015,0.0015,0.003,0.86
16,0.016,0.0016,0.0032,0.85
17,0.017,0.0017,0.0034,0.84
18,0.018,0.0018,0.0036,0.83
19,0.019,0.0019,0.0038,0.82
20,0.02,0.002,0.004,0.81
21,0.021,0.0021,0.0042,0.8
22,0.022,0.0022,0.0044,0.79
23,0.023,0.0023,0.0046,0.78
24,0.024,0.0024,0.0048,0.77
25,0.025,0.0025,0.005,0
26,0.026,0.0026,0.0052,0
27,0.027,0.0027,0.0054,0
28,0.028,0.0028,0.0056,0
29,0.029,0.0029,0.0058,0
30,0.03,0.003,0.006,0
31,0.031,0.0031,0.0062,0
32,0.032,0.0032,0.0064,0
33,0.033,0.0033,0.0066,0
34,0.034,0.0034,0.0068,0
35,0.035,0.0035,0.007,0
36,0.036,0.0036,0.0072,0
37,0.037,0.0037,0.0074,0
38,0.038,0.0038,0.0076,0
39,0.039,0.0039,0.0078,0
40,0.04,0.004,0.008,0
41,0.041,0.0041,0.0082,0
42,0.042,0.0042,0.0084,0
43,0.043,0.0043,0.0086,0
44,0.044,0.0044,0.0088,0
45,0.045,0.0045,0.009,0
46,0.046,0.0046,0.0092,0
47,0.047,0.0047,0.0094,0
48,0.048,0.0048,0.0096,0
49,0.049,0.0049,0.0098,0
50,0.05,0.005,0.01,0
